,Date,OptionPrice,StrikePrice,OptionSymbol,ExpiryDate,FuturePrice,OptionType,tte,IV
66,2023-04-24 13:42:00,24.0,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1688.9,c,0.08829999999999999,0.1225660967115261
84,2023-04-03 11:48:00,30.1,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1605.05,c,0.07261666666666666,0.18816781831428164
112,2023-05-02 15:13:00,18.55,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1687.55,c,0.06804722222222223,0.11238638749112313
121,2023-04-12 13:40:00,23.85,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1686.0,p,0.044305555555555556,0.1537434536340721
237,2023-05-04 09:35:00,28.3,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1691.55,p,0.06098611111111111,0.174519420186224
283,2023-05-04 09:30:00,22.1,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1693.95,c,0.061,0.1203500599820654
318,2023-04-03 14:05:00,31.85,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1608.8,c,0.07223611111111111,0.18804527777607583
473,2023-05-02 13:51:00,28.0,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1692.3,p,0.068275,0.1652852233750728
497,2023-05-04 09:39:00,28.1,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1692.3,p,0.060974999999999994,0.17550035249243856
725,2023-04-12 15:17:00,36.3,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1686.1,p,0.12003611111111111,0.14708774250162263
759,2023-04-13 15:23:00,19.0,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1693.8,p,0.04001944444444445,0.15438209697969257
776,2023-04-03 12:57:00,22.45,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1610.4,p,0.07242499999999999,0.13102247160067404
777,2023-05-02 14:17:00,20.3,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1690.8,c,0.06820277777777778,0.11298281586005189
824,2023-05-02 10:52:00,21.9,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1694.1,c,0.06877222222222222,0.1117545827573958
876,2023-04-24 13:57:00,24.25,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1686.55,c,0.08825833333333333,0.12964047346113156
897,2023-05-02 14:57:00,27.5,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1691.35,p,0.06809166666666668,0.1600659564362466
1120,2023-04-24 13:52:00,32.9,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1688.65,p,0.08827222222222221,0.1609304948362671
1321,2023-05-03 10:17:00,30.0,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1686.85,p,0.06486944444444445,0.16553729834781966
1395,2023-04-28 15:13:00,32.25,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1688.95,p,0.07204722222222222,0.1753611631172007
1415,2023-04-03 14:55:00,22.75,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1609.85,p,0.07209722222222222,0.13149019321378205
1448,2023-04-24 14:20:00,32.95,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1689.3,p,0.08819444444444444,0.16286080100718242
1490,2023-04-13 10:46:00,21.7,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1687.45,p,0.04078888888888889,0.1499336905765228
1749,2023-04-03 11:03:00,22.9,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1609.9,p,0.07274166666666666,0.13191505715433344
1929,2023-04-03 13:45:00,30.5,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1606.1,c,0.07229166666666666,0.18793489099067875
1955,2023-05-03 09:44:00,31.75,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1685.4,p,0.06496111111111111,0.17129419705968094
1984,2023-05-03 11:28:00,18.75,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1687.6,c,0.06467222222222223,0.11630829615418176
2017,2023-05-03 14:25:00,20.2,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1690.5,c,0.06418055555555556,0.11678156352848348
2040,2023-04-03 09:37:00,23.7,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1608.15,p,0.07298055555555555,0.13126926673227932
2102,2023-04-13 12:01:00,24.55,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1689.15,c,0.04058055555555556,0.18392627524094915
2341,2023-05-02 11:11:00,27.65,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1692.95,p,0.06871944444444444,0.16452401138348646
2448,2023-05-03 14:24:00,28.65,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1689.75,p,0.06418333333333333,0.1670242837284197
2490,2023-05-04 11:53:00,19.8,1710,HDFCBANK25MAY231710CE,2023-05-25 15:30:00,1712.2,c,0.060602777777777776,0.11115895370719883
2558,2023-04-03 12:33:00,30.8,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1607.0,c,0.07249166666666666,0.18684215149284011
2678,2023-04-13 14:39:00,24.05,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1687.4,c,0.040141666666666666,0.1876633236777743
2693,2023-05-03 13:20:00,31.4,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1686.55,p,0.06436111111111112,0.17349745926081797
2781,2023-05-02 11:40:00,20.7,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1694.1,c,0.06863888888888889,0.1050522807908048
2837,2023-05-02 10:49:00,21.55,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1694.15,c,0.06878055555555557,0.10961075630776725
2901,2023-04-03 14:12:00,47.75,1610,HDFCBANK25MAY231610CE,2023-05-25 15:30:00,1610.0,c,0.14821666666666666,0.19314744208240126
3066,2023-04-03 10:30:00,31.6,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1608.65,c,0.07283333333333333,0.1862655791409022
3114,2023-04-03 12:19:00,31.15,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1609.4,c,0.07253055555555556,0.18185949033801155
3220,2023-05-03 14:05:00,29.65,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1688.3,p,0.06423611111111112,0.16859209107640313
3428,2023-04-13 14:51:00,36.25,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1689.4,c,0.11610833333333334,0.15914020554429542
3451,2023-04-24 15:05:00,7.3,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1690.15,p,0.012069444444444445,0.09956121987645569
3458,2023-05-02 13:57:00,21.0,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1694.3,c,0.06825833333333334,0.10643645435888763
3573,2023-04-28 15:23:00,31.85,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1689.9,p,0.07201944444444444,0.17577545799045624
3695,2023-04-24 14:17:00,7.5,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1687.5,c,0.012202777777777778,0.11680472055410872
3748,2023-05-04 14:11:00,20.3,1710,HDFCBANK25MAY231710CE,2023-05-25 15:30:00,1712.0,c,0.060219444444444443,0.1151255731291146
3780,2023-04-13 10:52:00,22.0,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1686.5,p,0.040772222222222224,0.14855139404988849
3889,2023-04-13 10:28:00,24.9,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1688.95,c,0.04083888888888889,0.18665042056569334
3896,2023-05-02 14:24:00,27.55,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1690.9,p,0.06818333333333333,0.1590017899328017
3966,2023-05-03 15:29:00,46.0,1690,HDFCBANK29JUN231690PE,2023-06-29 15:30:00,1693.0,p,0.16400277777777778,0.17379519697600757
4149,2023-04-24 14:57:00,7.8,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1689.0,p,0.012091666666666667,0.09834761243209474
4184,2023-04-24 15:10:00,7.3,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1689.35,p,0.012055555555555555,0.09417570592461383
4369,2023-05-02 11:32:00,20.65,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1693.6,c,0.06866111111111112,0.10627854652630253
4370,2023-04-24 13:30:00,44.25,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1686.0,p,0.08833333333333333,0.21098091886908799
4397,2023-05-03 14:28:00,20.3,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1689.7,c,0.06417222222222223,0.11974868860858233
4648,2023-04-24 15:01:00,7.7,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1689.15,p,0.012080555555555556,0.09809156059006094
4708,2023-04-03 14:46:00,32.7,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1610.2,c,0.07212222222222221,0.18900158761500038
4855,2023-04-13 12:10:00,22.25,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1685.55,p,0.04055555555555555,0.1471035605331928
4921,2023-04-03 12:53:00,47.75,1610,HDFCBANK25MAY231610CE,2023-05-25 15:30:00,1612.1,c,0.1484361111111111,0.18860522202910063
4939,2023-04-03 10:50:00,23.3,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1607.25,p,0.07277777777777777,0.12648874733086035
4940,2023-04-03 13:02:00,23.1,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1607.15,p,0.0724111111111111,0.12535082940040917
4949,2023-05-02 14:13:00,20.4,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1691.6,c,0.0682138888888889,0.1111993349283629
5219,2023-04-24 14:45:00,9.5,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1686.75,p,0.012125,0.10472196548602637
5225,2023-04-24 14:18:00,7.45,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1687.25,c,0.0122,0.11768027327879477
5246,2023-04-03 12:44:00,24.15,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1606.3,p,0.0724611111111111,0.1288497280914069
5438,2023-05-03 13:56:00,18.85,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1687.25,c,0.06426111111111112,0.11826256467306445
5579,2023-04-03 12:59:00,31.5,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1608.75,c,0.07241944444444444,0.18592646549139516
5587,2023-04-13 10:20:00,21.15,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1688.4,p,0.04086111111111111,0.14932101242217383
5645,2023-04-03 13:26:00,31.7,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1607.7,c,0.07234444444444443,0.190232668908821
5692,2023-04-24 14:55:00,9.5,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1689.9,c,0.012097222222222223,0.12878831542160613
5696,2023-04-13 09:21:00,23.35,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1686.55,c,0.041025,0.18354096142601037
5738,2023-04-03 14:56:00,22.8,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1610.35,p,0.07209444444444443,0.13320993165545933
5991,2023-04-03 09:16:00,32.65,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1608.5,c,0.07303888888888889,0.19249306454292883
6018,2023-05-02 09:26:00,26.7,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1694.85,p,0.06901111111111112,0.16385494968672923
6050,2023-04-03 10:37:00,32.1,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1611.1,c,0.07281388888888889,0.1819741096869504
6065,2023-04-13 12:00:00,21.15,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1688.5,p,0.04058333333333333,0.15020415777738452
6095,2023-04-13 13:59:00,22.25,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1685.35,p,0.040252777777777776,0.14686701220243106
6154,2023-05-02 12:49:00,20.8,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1693.75,c,0.06844722222222223,0.10683936788830303
6245,2023-05-02 14:29:00,27.0,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1693.5,p,0.06816944444444445,0.16297336656237862
6356,2023-05-03 11:13:00,18.6,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1686.25,c,0.06471388888888889,0.11919660355393662
6361,2023-05-02 14:00:00,20.95,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1693.8,c,0.06825,0.1076942227344078
6399,2023-04-03 12:22:00,31.0,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1607.3,c,0.07252222222222221,0.18709932600875986
6469,2023-05-03 11:01:00,18.8,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1689.0,c,0.06474722222222222,0.11251243226193706
6651,2023-05-03 13:05:00,18.9,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1685.5,c,0.06440277777777778,0.12333484606706907
6729,2023-05-03 10:59:00,19.25,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1691.3,c,0.06475277777777778,0.10833401247501516
6820,2023-05-04 11:44:00,19.15,1710,HDFCBANK25MAY231710CE,2023-05-25 15:30:00,1711.2,c,0.060627777777777773,0.11036166505329843
6822,2023-05-02 13:59:00,20.9,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1693.4,c,0.06825277777777779,0.1086263014087594
6924,2023-04-13 15:01:00,36.25,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1689.9,c,0.11608055555555556,0.15805024431456216
6931,2023-04-24 13:42:00,7.8,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1688.9,c,0.0123,0.11155278457697922
6998,2023-05-03 15:25:00,27.35,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1693.65,p,0.06401388888888888,0.17064765610870958
7027,2023-04-13 14:52:00,25.2,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1688.95,c,0.040105555555555554,0.19057242649381725
7083,2023-04-24 15:04:00,25.7,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1688.85,c,0.08807222222222222,0.1313516584194673
7273,2023-04-13 15:08:00,19.65,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1691.75,p,0.04006111111111111,0.15193766363184608
7308,2023-04-03 10:14:00,33.5,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1612.4,c,0.07287777777777778,0.18608024388731914
7378,2023-04-03 14:28:00,32.35,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1610.7,c,0.07217222222222222,0.18542272746401356
7393,2023-05-02 11:38:00,28.0,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1693.25,p,0.06864444444444445,0.16740174354386053
7459,2023-05-04 11:50:00,19.55,1710,HDFCBANK25MAY231710CE,2023-05-25 15:30:00,1712.7,c,0.06061111111111111,0.10809282769613963
7492,2023-04-03 13:38:00,23.55,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1606.3,p,0.0723111111111111,0.1254970540437874
7618,2023-05-02 13:49:00,27.8,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1692.55,p,0.06828055555555557,0.16482174139853945
7688,2023-05-03 12:49:00,18.25,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1685.45,c,0.06444722222222223,0.1196131634354374
7757,2023-04-03 13:37:00,30.95,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1607.5,c,0.07231388888888889,0.1865020154509862
7783,2023-04-03 14:03:00,31.25,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1608.25,c,0.07224166666666666,0.1861624845873823
7798,2023-04-24 14:11:00,7.85,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1688.4,c,0.012219444444444444,0.11580184335743646
7846,2023-04-12 13:42:00,22.4,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1686.0,c,0.0443,0.17178999703914596
7851,2023-04-24 13:43:00,7.4,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1689.3,p,0.012297222222222223,0.09424095918115614
7884,2023-05-03 14:53:00,46.0,1690,HDFCBANK29JUN231690PE,2023-06-29 15:30:00,1693.45,p,0.1641027777777778,0.1745251534457704
7890,2023-04-03 12:08:00,23.45,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1607.85,p,0.0725611111111111,0.12932063465900628
7915,2023-04-03 10:20:00,22.65,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1611.4,p,0.07286111111111111,0.13459033982140653
7950,2023-04-13 15:13:00,36.3,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1690.85,p,0.11604722222222223,0.15987244683009616
7965,2023-04-13 10:23:00,21.1,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1687.7,p,0.04085277777777778,0.14634802318732248
7980,2023-04-13 09:49:00,21.35,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1688.3,p,0.040947222222222225,0.15025961876624347
8199,2023-05-02 15:14:00,30.25,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1685.75,p,0.06804444444444445,0.15984036140282862
8383,2023-04-24 14:01:00,32.9,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1687.75,p,0.08824722222222221,0.15870637385132888
8434,2023-05-03 15:07:00,21.6,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1692.25,c,0.06406388888888889,0.11979268747277926
8523,2023-04-03 13:08:00,22.5,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1608.55,p,0.07239444444444444,0.1260180416672589
8532,2023-05-04 12:24:00,28.6,1710,HDFCBANK25MAY231710PE,2023-05-25 15:30:00,1714.65,p,0.06051666666666666,0.18370877909105798
8560,2023-05-04 09:33:00,27.75,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1693.85,p,0.060991666666666666,0.17779380144136875
8581,2023-05-04 14:22:00,20.25,1710,HDFCBANK25MAY231710CE,2023-05-25 15:30:00,1713.75,c,0.06018888888888889,0.10930863033834297
8643,2023-04-13 10:43:00,24.5,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1687.75,c,0.04079722222222222,0.18819173579427076
8679,2023-05-03 11:59:00,18.3,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1686.6,c,0.06458611111111111,0.11657754621363924
8699,2023-04-03 12:55:00,47.75,1610,HDFCBANK25MAY231610CE,2023-05-25 15:30:00,1612.25,c,0.14843055555555554,0.1882923487975571
8718,2023-04-24 13:37:00,7.95,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1687.6,p,0.01231388888888889,0.08936982345315722
8800,2023-05-02 12:41:00,27.0,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1694.0,p,0.06846944444444444,0.1639509137802598
8867,2023-05-02 09:22:00,28.55,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1691.55,p,0.06902222222222222,0.16545706251939635
8868,2023-05-04 11:55:00,56.4,1710,HDFCBANK29JUN231710CE,2023-06-29 15:30:00,1712.0,c,0.16059722222222222,0.2025605664769815
8953,2023-04-12 14:10:00,23.8,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1685.2,p,0.04422222222222222,0.15055121617390296
8956,2023-04-03 14:50:00,32.75,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1610.6,c,0.07211111111111111,0.1881183297930858
9019,2023-04-03 12:54:00,22.15,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1611.2,p,0.07243333333333332,0.13153487540093375
9110,2023-05-03 10:31:00,18.9,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1687.7,c,0.06483055555555556,0.1167572895715999
9112,2023-04-13 14:50:00,21.05,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1689.3,p,0.04011111111111111,0.15332349969624773
9123,2023-04-13 12:45:00,22.15,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1686.1,p,0.04045833333333333,0.1486876869871015
9137,2023-05-04 12:37:00,21.3,1710,HDFCBANK25MAY231710CE,2023-05-25 15:30:00,1713.75,c,0.06048055555555555,0.1153168137389984
9186,2023-04-03 13:05:00,47.75,1610,HDFCBANK25MAY231610CE,2023-05-25 15:30:00,1608.65,c,0.14840277777777777,0.19582625807246426
9265,2023-05-03 13:43:00,29.2,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1688.1,p,0.06429722222222223,0.1652894754093071
9314,2023-04-03 09:45:00,22.5,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1612.3,p,0.07295833333333333,0.13612722650990605
9582,2023-04-24 14:44:00,34.0,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1686.05,p,0.08812777777777778,0.16001408168300182
9611,2023-05-04 09:45:00,27.55,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1693.0,p,0.06095833333333333,0.17422566510936632
9620,2023-05-02 11:12:00,28.25,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1691.3,p,0.06871666666666668,0.1634429974867448
9716,2023-05-03 09:53:00,18.15,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1687.3,c,0.06493611111111111,0.11342088941007225
9955,2023-04-12 15:17:00,21.9,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1686.1,c,0.04403611111111111,0.16841647663083714
10068,2023-05-03 10:57:00,19.35,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1690.6,c,0.06475833333333333,0.11100778797561182
10111,2023-05-02 13:17:00,20.8,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1692.65,c,0.06836944444444445,0.1102258019972407
10164,2023-05-03 12:57:00,31.45,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1685.1,p,0.064425,0.16933554642719742
10170,2023-04-24 13:49:00,7.9,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1687.8,p,0.012280555555555555,0.09030868314863576
10209,2023-04-03 09:35:00,23.8,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1609.25,p,0.07298611111111111,0.1350247458020326
10363,2023-05-04 11:36:00,30.45,1710,HDFCBANK25MAY231710PE,2023-05-25 15:30:00,1710.1,p,0.060649999999999996,0.1815521366040607
10483,2023-04-03 10:28:00,22.75,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1610.5,p,0.07283888888888888,0.1326629568693515
10532,2023-04-03 11:02:00,31.5,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1609.5,c,0.07274444444444444,0.18332047876539026
10597,2023-05-04 11:18:00,19.1,1710,HDFCBANK25MAY231710CE,2023-05-25 15:30:00,1709.0,c,0.0607,0.11662926009171651
10645,2023-05-02 12:43:00,20.8,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1693.8,c,0.0684638888888889,0.10667372167312741
10652,2023-04-03 15:10:00,22.65,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1610.3,p,0.07205555555555555,0.13223351000900466
10730,2023-04-03 14:45:00,32.5,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1609.3,c,0.072125,0.19049457567482322
10782,2023-04-24 14:25:00,25.65,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1690.9,c,0.08818055555555555,0.1258296290915914
10876,2023-04-13 14:37:00,20.75,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1687.1,p,0.04014722222222222,0.14273757358512493
10930,2023-04-24 14:40:00,33.5,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1687.8,p,0.08813888888888888,0.161930883172533
11072,2023-05-03 14:07:00,29.5,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1687.8,p,0.06423055555555555,0.16624866401112287
11078,2023-04-13 14:49:00,36.25,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1687.65,c,0.11611388888888889,0.1629838481042078
11171,2023-05-04 10:45:00,31.9,1710,HDFCBANK25MAY231710PE,2023-05-25 15:30:00,1706.4,p,0.06079166666666667,0.17895175392754106
11200,2023-05-02 11:43:00,21.3,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1694.95,c,0.06863055555555556,0.10584025127608716
11223,2023-04-13 10:18:00,23.9,1690,HDFCBANK27APR231690CE,2023-04-27 15:30:00,1686.1,c,0.04086666666666667,0.18954781005247698
11235,2023-04-05 09:25:00,32.85,1630,HDFCBANK27APR231630CE,2023-04-27 15:30:00,1634.9,c,0.06501388888888888,0.18270893580666628
11335,2023-04-03 10:55:00,31.15,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1608.0,c,0.07276388888888888,0.18563871260679016
11618,2023-05-03 10:36:00,19.2,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1688.15,c,0.06481666666666666,0.11723503074403815
11722,2023-05-04 11:03:00,32.2,1710,HDFCBANK25MAY231710PE,2023-05-25 15:30:00,1706.35,p,0.060741666666666666,0.18066197310643475
11762,2023-04-03 12:46:00,47.75,1610,HDFCBANK25MAY231610CE,2023-05-25 15:30:00,1607.7,c,0.14845555555555554,0.1977487063473561
11785,2023-05-04 11:34:00,31.35,1710,HDFCBANK25MAY231710PE,2023-05-25 15:30:00,1709.0,p,0.06065555555555555,0.18367135357930242
11847,2023-04-12 13:37:00,23.4,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1686.45,p,0.04431388888888889,0.15220555065044344
11946,2023-04-03 10:36:00,22.2,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1611.35,p,0.07281666666666665,0.13189558380948616
12073,2023-04-13 14:06:00,36.25,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1685.5,c,0.11623333333333334,0.1675574230949573
12193,2023-05-02 14:11:00,20.5,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1692.0,c,0.06821944444444444,0.11058036956054536
12336,2023-04-03 15:13:00,22.45,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1610.55,p,0.07204722222222222,0.13179154775097415
12341,2023-04-13 15:05:00,19.3,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1692.65,p,0.04006944444444444,0.15250903889814987
12349,2023-05-02 11:39:00,28.0,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1693.1,p,0.06864166666666667,0.16700237146159777
12370,2023-05-02 11:42:00,27.65,1690,HDFCBANK25MAY231690PE,2023-05-25 15:30:00,1694.25,p,0.06863333333333334,0.16810142263609323
12409,2023-05-03 11:11:00,18.6,1690,HDFCBANK25MAY231690CE,2023-05-25 15:30:00,1686.5,c,0.06471944444444444,0.11849261030558429
12432,2023-04-03 10:59:00,31.25,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1610.4,c,0.07275277777777778,0.17921876356625985
12445,2023-04-03 12:21:00,23.1,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1608.25,p,0.07252499999999999,0.1285006581286692
12450,2023-04-03 13:01:00,31.0,1610,HDFCBANK27APR231610CE,2023-04-27 15:30:00,1607.5,c,0.07241388888888889,0.18666293395428413
12647,2023-04-13 15:11:00,20.0,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1690.55,p,0.04005277777777778,0.1502339329165941
12859,2023-04-13 14:39:00,20.65,1690,HDFCBANK27APR231690PE,2023-04-27 15:30:00,1687.4,p,0.040141666666666666,0.14315631475762552
12934,2023-04-03 14:06:00,23.1,1610,HDFCBANK27APR231610PE,2023-04-27 15:30:00,1608.55,p,0.07223333333333333,0.1296375090187005
12998,2023-05-04 14:02:00,21.2,1710,HDFCBANK25MAY231710CE,2023-05-25 15:30:00,1714.6,c,0.06024444444444444,0.11219335878379347
